"","year","title","runtimeMinutes","genres","genre1","genre2","genre3","averageRating","numVotes","rating","full_pass","mostly_pass","romance","horror","comedy","mystery","drama","fantasy","thriller","adventure","crime","action","other_genre"
"563",2017,"Book of Birdie, The","91","Fantasy","Fantasy",NA,NA,"5.6",93,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"564",2017,"Borg vs McEnroe","107","Biography,Drama,Sport","Biography","Drama","Sport","6.9",28074,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"565",2017,"Boss Baby, The","97","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.3",109091,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"566",2017,"Breadwinner, The","94","Animation,Drama,Family","Animation","Drama","Family","7.7",20864,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"567",2017,"Bride, The","95","Drama,Horror,Mystery","Drama","Horror","Mystery","4.6",2432,3,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"568",2017,"Bright","117","Action,Fantasy,Thriller","Action","Fantasy","Thriller","6.3",169287,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"569",2017,"Burning Sands","96","Drama","Drama",NA,NA,"6.0",2580,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"570",2017,"Bushwick","94","Action,Thriller","Action","Thriller",NA,"5.2",10519,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"571",2017,"Bye Bye Man, The","96","Drama,Fantasy,Horror","Drama","Fantasy","Horror","4.2",21913,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"572",2017,"Call Me by Your Name","132","Drama,Romance","Drama","Romance",NA,"7.9",214248,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"573",2017,"Canaries","84","Comedy,Horror,Sci-Fi","Comedy","Horror","Sci-Fi","3.8",536,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"574",2017,"Captain Underpants: The First Epic Movie","89","Action,Animation,Comedy","Action","Animation","Comedy","6.2",25064,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"575",2017,"Cars 3","102","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.7",77013,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"576",2017,"Cherry Pop","79","Comedy,Musical","Comedy","Musical",NA,"4.5",1366,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"577",2017,"Circle, The","110","Drama,Sci-Fi,Thriller","Drama","Sci-Fi","Thriller","5.3",84803,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"578",2017,"Coco","105","Adventure,Animation,Family","Adventure","Animation","Family","8.4",387038,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"579",2017,"Coin Heist, The","97","Crime,Drama,Romance","Crime","Drama","Romance","4.8",2448,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"580",2017,"Cold Skin","108","Action,Adventure,Fantasy","Action","Adventure","Fantasy","6.0",12667,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"581",2017,"Creep 2","78","Horror,Thriller","Horror","Thriller",NA,"6.5",19872,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"582",2017,"Cured, The","95","Drama,Horror,Sci-Fi","Drama","Horror","Sci-Fi","5.5",7784,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"583",2017,"Daddy&#39;s Home 2","100","Comedy","Comedy",NA,NA,"6.0",62779,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"584",2017,"Dance Academy: The Movie","101","Drama","Drama",NA,NA,"7.0",1466,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"585",2017,"Dark Tower, The","95","Action,Adventure,Fantasy","Action","Adventure","Fantasy","5.6",128478,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"586",2017,"Darkest Hour","125","Biography,Drama,History","Biography","Drama","History","7.4",172885,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"587",2017,"Death Note","101","Action,Crime,Drama","Action","Crime","Drama","4.5",76467,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"588",2017,"Death of Stalin, The","107","Comedy,Drama,History","Comedy","Drama","History","7.2",87804,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"589",2017,"Deidra &amp; Laney Rob a Train","92","Comedy,Crime,Drama","Comedy","Crime","Drama","6.1",1634,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"590",2017,"Despicable Me 3","89","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.3",114127,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"591",2017,"Detroit","143","Crime,Drama,History","Crime","Drama","History","7.3",48321,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"592",2017,"Diary of a Wimpy Kid: The Long Haul","91","Comedy,Family","Comedy","Family",NA,"4.3",7251,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"593",2017,"Dim the Fluorescents","128","Comedy,Drama","Comedy","Drama",NA,"5.3",249,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"594",2017,"Dinner, The","120","Crime,Drama,Thriller","Crime","Drama","Thriller","4.5",7861,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"595",2017,"Disaster Artist, The","104","Biography,Comedy,Drama","Biography","Comedy","Drama","7.4",138435,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"596",2017,"Disco","84","Comedy,Drama","Comedy","Drama",NA,"6.7",33,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"597",2017,"Discovery, The","102","Drama,Romance,Sci-Fi","Drama","Romance","Sci-Fi","6.3",29978,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"598",2017,"Disobedience","114","Drama,Romance","Drama","Romance",NA,"6.6",25485,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"599",2017,"Djam","97","Adventure,Drama,Music","Adventure","Drama","Music","7.2",1347,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"600",2017,"Downsizing","135","Drama,Fantasy,Sci-Fi","Drama","Fantasy","Sci-Fi","5.7",99362,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"601",2017,"Dunkirk","106","Action,Drama,History","Action","Drama","History","7.8",557041,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"602",2017,"El Camino Christmas","89","Comedy,Crime,Western","Comedy","Crime","Western","5.7",7544,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"603",2017,"El libro de Lila","76","Adventure,Fantasy","Adventure","Fantasy",NA,"7.1",61,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"604",2017,"Embrasse-moi!","86","Comedy,Romance","Comedy","Romance",NA,"4.8",219,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"605",2017,"Emoji Movie, The","86","Adventure,Animation,Comedy","Adventure","Animation","Comedy","3.3",56276,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"606",2017,"Endless, The","111","Drama,Fantasy,Horror","Drama","Fantasy","Horror","6.5",34132,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"607",2017,"Escape, The","101","Drama","Drama",NA,NA,"5.9",1906,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"608",2017,"Euphoria","104","Drama,Mystery","Drama","Mystery",NA,"5.7",3647,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"609",2017,"Everything, Everything","96","Drama,Romance","Drama","Romance",NA,"6.4",33241,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"610",2017,"Fate of the Furious, The","136","Action,Adventure,Crime","Action","Adventure","Crime","6.7",205373,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"611",2017,"Felicite","129","Drama,Music","Drama","Music",NA,"6.5",975,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"612",2017,"Ferdinand","108","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.7",48916,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"613",2017,"Fifty Shades Darker","118","Drama,Romance","Drama","Romance",NA,"4.6",92185,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"614",2017,"First Reformed","113","Drama,Mystery,Thriller","Drama","Mystery","Thriller","7.1",47997,1,0,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"615",2017,"Fist Fight","91","Comedy","Comedy",NA,NA,"5.6",39689,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"616",2017,"Florida Project, The","111","Drama","Drama",NA,NA,"7.6",95670,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"617",2017,"Flower","90","Comedy,Drama","Comedy","Drama",NA,"6.0",7421,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"618",2017,"For Here or To Go?","105","Comedy,Drama","Comedy","Drama",NA,"6.8",528,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"619",2017,"Foreigner, The","113","Action,Thriller","Action","Thriller",NA,"7.0",102552,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"620",2017,"Fun Mom Dinner","81","Comedy","Comedy",NA,NA,"5.3",4902,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"621",2017,"Gekijoban Fairy Tail: Dragon Cry","85","Action,Adventure,Animation","Action","Adventure","Animation","7.1",1771,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"622",2017,"Gemini","93","Crime,Drama,Mystery","Crime","Drama","Mystery","5.4",4545,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"623",2017,"Geostorm","109","Action,Sci-Fi,Thriller","Action","Sci-Fi","Thriller","5.3",95103,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"624",2017,"Gerald&#39;s Game","103","Drama,Horror,Thriller","Drama","Horror","Thriller","6.6",90376,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"625",2017,"Get My Gun","86","Horror,Thriller","Horror","Thriller",NA,"4.9",211,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"626",2017,"Get Out","104","Horror,Mystery,Thriller","Horror","Mystery","Thriller","7.7",494737,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"627",2017,"Ghost in the Shell","107","Action,Crime,Drama","Action","Crime","Drama","6.3",196695,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"628",2017,"Ghost Stories","98","Drama,Horror","Drama","Horror",NA,"6.4",31441,1,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"629",2017,"Gifted","101","Drama","Drama",NA,NA,"7.6",100046,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"630",2017,"Girls Trip","122","Adventure,Comedy,Drama","Adventure","Comedy","Drama","6.2",34429,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"631",2017,"Glass Castle, The","127","Biography,Drama","Biography","Drama",NA,"7.1",29922,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"632",2017,"God&#39;s Own Country","104","Drama,Romance","Drama","Romance",NA,"7.7",25353,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"633",2017,"Godard Mon Amour","107","Biography,Comedy,Drama","Biography","Comedy","Drama","6.6",4601,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"634",2017,"Going In Style","96","Comedy,Crime","Comedy","Crime",NA,"6.6",77074,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"635",2017,"Good Time","102","Crime,Drama,Thriller","Crime","Drama","Thriller","7.4",91506,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"636",2017,"Goon: Last of the Enforcers","101","Comedy,Sport","Comedy","Sport",NA,"5.8",12275,2,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"637",2017,"Greatest Showman, The","105","Biography,Drama,Musical","Biography","Drama","Musical","7.6",240178,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"638",2017,"Guardians of the Galaxy Vol. 2","136","Action,Adventure,Comedy","Action","Adventure","Comedy","7.6",571897,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"639",2017,"Happy Death Day","96","Comedy,Horror,Mystery","Comedy","Horror","Mystery","6.6",117309,3,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"640",2017,"Hitman&#39;s Bodyguard, The","118","Action,Comedy,Crime","Action","Comedy","Crime","6.9",187448,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"641",2017,"Home Again","97","Comedy,Drama,Romance","Comedy","Drama","Romance","5.8",28552,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"642",2017,"Hostiles","134","Drama,Western","Drama","Western",NA,"7.2",71905,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"643",2017,"How to Be a Latin Lover","115","Comedy,Drama","Comedy","Drama",NA,"6.0",14226,2,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"644",2017,"I Can Speak","119","Comedy,Drama","Comedy","Drama",NA,"7.4",1525,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"645",2017,"I Don&#39;t Feel at Home in This World Anymore","93","Comedy,Crime,Drama","Comedy","Crime","Drama","6.9",49274,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"646",2017,"I Kill Giants","106","Drama,Fantasy,Thriller","Drama","Fantasy","Thriller","6.1",26188,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"647",2017,"I, Tonya","119","Biography,Comedy,Drama","Biography","Comedy","Drama","7.5",183029,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"648",2017,"Il demone di Laplace","105","Horror,Mystery,Sci-Fi","Horror","Mystery","Sci-Fi","6.6",259,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"649",2017,"Incredible Jessica James, The","85","Comedy","Comedy",NA,NA,"6.5",6431,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"650",2017,"Ingrid Goes West","98","Comedy,Drama","Comedy","Drama",NA,"6.6",36212,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"651",2017,"It","135","Horror","Horror",NA,NA,"7.3",460720,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"652",2017,"It Comes at Night","91","Horror,Mystery,Sci-Fi","Horror","Mystery","Sci-Fi","6.2",84330,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"653",2017,"Jesus, Bro!","85","Comedy,Fantasy","Comedy","Fantasy",NA,"6.8",198,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"654",2017,"Jigsaw","92","Crime,Horror,Mystery","Crime","Horror","Mystery","5.8",68864,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"655",2017,"John Wick: Chapter 2","122","Action,Crime,Thriller","Action","Crime","Thriller","7.5",367709,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"656",2017,"Jumanji: Welcome to the Jungle","119","Action,Adventure,Comedy","Action","Adventure","Comedy","6.9",321011,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"657",2017,"Jusqu&#39;a la garde (Custody)","93","Drama","Drama",NA,NA,"7.5",8231,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"658",2017,"Justice League","120","Action,Adventure,Fantasy","Action","Adventure","Fantasy","6.3",385923,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"659",2017,"Karera ga honki de amu toki wa (Close Knit)","127","Drama","Drama",NA,NA,"7.0",1235,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"660",2017,"Kidnap","95","Action,Crime,Drama","Action","Crime","Drama","5.9",33965,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"661",2017,"Killing of a Sacred Deer, The","121","Drama,Horror,Mystery","Drama","Horror","Mystery","7.0",125076,3,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"662",2017,"King Arthur","126","Action,Adventure,Drama","Action","Adventure","Drama","6.7",192602,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"663",2017,"Kingsman: The Golden Circle","141","Action,Adventure,Comedy","Action","Adventure","Comedy","6.7",273970,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"664",2017,"Kong: Skull Island","118","Action,Adventure,Fantasy","Action","Adventure","Fantasy","6.6",272379,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"665",2017,"La llamada","108","Musical","Musical",NA,NA,"6.3",3602,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"666",2017,"Lady Bird","94","Comedy,Drama","Comedy","Drama",NA,"7.4",242699,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"667",2017,"Last Word, The","108","Comedy,Drama","Comedy","Drama",NA,"6.6",7447,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"668",2017,"Lean on Pete","121","Drama","Drama",NA,NA,"7.2",11416,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"669",2017,"Lears, The","99","Comedy,Drama","Comedy","Drama",NA,"5.3",58,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"670",2017,"LEGO Batman Movie, The","104","Action,Animation,Comedy","Action","Animation","Comedy","7.3",131484,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"671",2017,"Life","104","Horror,Sci-Fi,Thriller","Horror","Sci-Fi","Thriller","6.6",207723,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"672",2017,"Little Hours, The","90","Comedy,Romance","Comedy","Romance",NA,"5.8",20470,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"673",2017,"Logan","137","Action,Drama,Sci-Fi","Action","Drama","Sci-Fi","8.1",649839,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"674",2017,"Logan Lucky","118","Comedy,Crime,Drama","Comedy","Crime","Drama","7.0",131651,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"675",2017,"Loving Vincent","94","Animation,Biography,Crime","Animation","Biography","Crime","7.8",50967,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"676",2017,"Lucky","88","Comedy,Drama","Comedy","Drama",NA,"7.3",19570,2,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"677",2017,"Mad Ones, The","95","Comedy,Drama","Comedy","Drama",NA,"6.0",79,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"678",2017,"Man with the Iron Heart, The","120","Action,Biography,Thriller","Action","Biography","Thriller","6.4",14218,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"679",2017,"Mark Felt: The Man Who Brought Down the White House","103","Biography,Drama,History","Biography","Drama","History","6.4",11949,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"680",2017,"Marshall","118","Biography,Crime,Drama","Biography","Crime","Drama","7.3",20917,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"681",2017,"Mary and The Witch&#39;s Flower","103","Adventure,Animation,Family","Adventure","Animation","Family","6.8",12178,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"682",2017,"Mary Shelley","120","Biography,Drama,History","Biography","Drama","History","6.4",13313,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"683",2017,"Mayhem","86","Action,Comedy,Horror","Action","Comedy","Horror","6.4",17233,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"684",2017,"Megan Leavy","116","Biography,Drama,War","Biography","Drama","War","7.1",21706,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"685",2017,"Meyerowitz Stories (new and selected), The","112","Comedy,Drama","Comedy","Drama",NA,"6.9",42947,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"686",2017,"MFKZ","94","Action,Animation,Comedy","Action","Animation","Comedy","6.7",3480,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"687",2017,"Midwife, The","117","Drama","Drama",NA,NA,"6.7",2546,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"688",2017,"Molly&#39;s Game","140","Biography,Crime,Drama","Biography","Crime","Drama","7.4",143407,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"689",2017,"Mom and Dad","86","Comedy,Horror,Thriller","Comedy","Horror","Thriller","5.5",20713,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
